J,k,K,S2,N,p,std
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.0463808105730057
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.3411082359625732
8.671660717358796,0.25,1.4612613607306226,16.124999999999996,100,0,7.093982858035515
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.353088488833796
8.665602037471103,0.25,1.39002347251258,14.875,100,0,6.2662514217639655
8.130300658523597,0.25,1.3571488094485646,13.625,100,0,2.5611012493105942
9.783903393570503,0.5,2.08823438934125,84.5,100,0,11.733006624176596
9.6404485947091,0.5,2.302941648797884,75.5,100,0,9.01982362386182
9.572572988373105,0.5,1.7698999701639366,86.0,100,0,9.886036259702596
10.058442938263035,0.75,3.688636883340335,601.7499999999995,100,0,24.372934078134648
9.999338617222262,0.75,2.6557366357205066,187.75,100,0,19.129647084104498
10.112692828744443,0.75,3.0440983689556216,238.37499999999997,100,0,20.635732668216036
12.434161546164821,1.0,4.341053314184074,1471.0000000000005,100,0,31.662934147766155
11.20639516579431,1.0,3.370484218001703,472.99999999999994,100,0,23.526767619308224
11.39049522751281,1.0,3.565684345613792,577.0000000000002,100,0,29.098049567613817
11.686134058048584,1.25,4.211921254987741,1475.9999999999995,100,0,36.75452563316227
12.494299724516809,1.25,3.695942043412608,1082.2499999999998,100,0,31.010861245570705
11.484580422538471,1.25,3.716170163020827,1232.2499999999998,100,0,43.57832619592612
11.29217376526564,1.5,4.23225903387921,2732.499999999999,100,0,35.26242764515702
13.043334921489922,1.5,4.4736908880389334,2111.4999999999995,100,0,37.82501578768083
12.922010810221797,1.75,5.138215052532974,4117.0,100,0,50.645868149787205
11.734068986863344,1.5,4.202559160473898,1458.9999999999995,100,0,45.36847391339217
12.731880359454834,1.75,4.723946179505327,4061.8750000000014,100,0,59.99887426409321
15.112863176755912,2.0,5.0774427092686585,6856.999999999999,100,0,48.99932360701034
12.354521354924318,1.75,5.178050635078353,5752.374999999998,100,0,49.92219075072755
16.838066054102793,2.0,4.65552308333053,4353.000000000001,100,0,53.99174477562306
15.080677937354514,2.25,5.844303407608965,13203.999999999989,100,0,53.23271682810179
13.152403699040732,2.0,5.540828126632383,7080.999999999999,100,0,49.00261100150136
16.53226754258926,2.5,5.764613813285422,10101.000000000004,100,0,76.96442649617109
13.200802880042971,2.25,5.74590862903389,9913.37499999999,100,0,81.20541581995413
13.449743090423334,2.25,5.194327538595981,4334.500000000001,100,0,69.88529347421323
14.88640588149121,2.5,5.8795095314663355,10701.000000000002,100,0,65.78280206909352
15.597819706397155,2.75,5.876864639158869,12811.875000000005,100,0,78.10916869048032
14.151344415663184,2.5,5.622006241013224,8826.000000000004,100,0,72.27501509986023
16.22402757190748,3.0,6.23250432635466,23239.000000000004,100,0,61.2210863406279
14.682558400501511,2.75,5.948869445397204,14294.124999999995,100,0,76.44452356683414
16.857730461053958,2.75,5.7996096318697585,9832.249999999996,100,0,80.6338413264575
15.078221790154938,3.25,6.250392015624965,18400.875,100,0,76.83999786535723
14.393315285704503,3.0,6.1069489318164125,15463.00000000001,100,0,61.66190819096207
16.94600324769141,3.5,6.67682756093625,45668.99999999999,100,0,87.22259226098674
14.090102945612642,3.0,5.844465361462151,10063.000000000004,100,0,98.64442395796613
16.734782670787318,3.25,6.569471045673798,36483.87500000005,100,0,75.82936071176994
17.250279831351378,3.75,6.770987855646918,52538.50000000004,100,0,60.85278189396569
20.249613715798134,3.5,6.260652609908605,25603.49999999998,100,0,67.07575130524616
16.90988649410509,3.25,6.390672558849503,33357.375000000015,100,0,82.64189688256916
19.514439596939702,4.0,6.743768041423652,54816.99999999997,100,0,95.52539499467834
19.43286493131402,3.75,6.79882403079394,61791.62500000004,100,0,95.74275032163943
17.07810480138982,3.5,6.791413909755806,58458.0,100,0,92.75567958864492
19.990679904646907,4.25,7.04004730531148,87315.12499999999,100,0,73.20552347292721
17.04445999128471,4.0,6.469409989398159,28065.000000000007,100,0,81.79650380798915
15.616899673086515,3.75,6.370220274641299,30066.624999999985,100,0,84.3484112091569
21.15954284480857,4.5,7.08103772248619,91571.50000000003,100,0,88.25567686735965
17.47969776412278,4.0,6.8577823007050736,61120.99999999996,100,0,68.78938092867142
16.238554710683193,4.25,6.320873972578867,33886.25,100,0,75.63404298392075
18.926546059481723,4.75,7.088468662931055,114573.37500000009,100,0,108.43076299434844
18.552617821738938,4.5,6.142670151035176,22113.999999999993,100,0,60.4294778028123
18.27751188760798,4.25,6.431231886241853,34681.000000000015,100,0,83.40212186464987
20.087757161479583,5.0,7.136320560007113,93200.9999999999,100,0,94.34078435332303
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.30593365839906
8.152146833663505,0.25,1.4850632505904875,16.749999999999993,100,0,3.6309229667118346
17.487820839056656,4.75,7.19021777642238,119582.25000000009,100,0,85.5283284176323
9.974844150840255,0.5,2.398941461258255,109.99999999999999,100,0,13.525490560907869
20.020519723208132,4.5,6.686483838304659,44267.500000000015,100,0,104.326578674131
23.497417452302855,5.0,7.450237057344684,196051.00000000012,100,0,94.18835514969085
0,0.0,0.9900498502502464,1.0000000000000004,100,0,2.9701270180912873
10.055629342639772,0.75,3.299844565078009,367.75,100,0,21.81739481440294
8.69511956201659,0.25,1.1082579663425307,16.249999999999996,100,0,4.817352506918954
20.784835779480172,4.75,7.367180774728153,168948.99999999983,100,0,93.04572748061778
11.353982741854123,1.0,4.137127919275683,1123.0000000000005,100,0,34.451550923794706
9.658522618957726,0.5,1.8157301505557244,84.49999999999999,100,0,14.67488286897979
22.218621098196,5.0,7.338254247133157,151651.00000000012,100,0,73.08814728340121
0,0.0,0.9900498502502464,1.0000000000000004,100,0,2.8410056946077487
9.135456761108548,0.25,1.4046526542835909,16.624999999999993,100,0,3.0467847624084805
11.581374276352511,1.25,3.9009671524477745,1288.4999999999998,100,0,38.51080597287706
10.090055703585154,0.75,2.833055207750279,290.1250000000001,100,0,28.25219576880825
9.613497255700599,0.5,2.395207172295275,92.49999999999997,100,0,14.752518367678093
10.274665152620178,0.75,2.4391776739313955,274.3750000000001,100,0,7.823840073872969
13.12643053005228,1.5,4.073476362249542,1805.4999999999995,100,0,33.65692718701485
10.819322053920072,1.0,3.3767261055344595,463.0,100,0,25.445763813061294
11.278388651250904,1.0,4.356761838513224,1737.0000000000002,100,0,38.21454009226259
12.012097254741168,1.25,4.14750045351342,1285.3749999999995,100,0,33.05373131674952
13.808813819122227,1.75,5.235561216686873,5035.75,100,0,48.11657380796774
11.495081501327642,1.25,4.082743212627154,1379.1249999999995,100,0,31.82451140551621
11.283521318263595,1.5,4.265693535654967,1782.9999999999993,100,0,36.797731154839084
13.791239142103615,2.0,5.612521884060382,10513.0,100,0,53.20181525657263
12.979232941509178,1.5,4.20665383932567,2489.4999999999986,100,0,36.86609420135901
12.360758725771415,1.75,4.1414838452681595,2003.8749999999995,100,0,34.30589086194245
15.688644763794448,2.25,5.63532088228439,8303.499999999998,100,0,68.31822494127887
13.041953103497347,1.75,4.218863030014416,2132.500000000001,100,0,39.2180927831908
13.749960160671671,2.0,4.8953020835226955,3377.0000000000005,100,0,46.859061290768565
14.53281233862881,2.0,4.769824412064409,8697.0,100,0,49.770997394627756
13.34735757508522,2.25,6.015714160253857,16686.99999999999,100,0,64.98253545263152
15.602074977025666,2.5,5.706798385214386,7426.000000000004,100,0,98.2644056371156
14.114793403733108,2.5,6.0742692588992,18125.999999999978,100,0,47.21973465596437
17.292266703661493,2.75,6.359060158756142,30387.12500000002,100,0,58.89280813135964
15.209745088644006,2.25,5.727423004311587,13082.5,100,0,72.02144257622439
15.564637962118097,2.75,6.5330878014588105,41019.99999999996,100,0,71.85946972180226
14.802863397595425,3.0,6.019773192427818,15715.000000000013,100,0,59.23558010512044
13.515448151303886,2.5,5.606042826482802,8076.000000000004,100,0,69.6182069631383
17.5616960781446,3.0,6.243366390897927,17875.00000000001,100,0,69.62410236867493
16.77483479749274,3.25,6.393367585688913,23513.124999999993,100,0,98.69605378888818
13.955888156551575,2.75,5.949083825201706,11132.999999999995,100,0,79.74317459345549
16.912908322263224,3.25,6.475592492152661,36505.000000000044,100,0,87.55048915903734
16.4567799904349,3.5,6.2342078208386695,30013.49999999999,100,0,73.2916062329458
15.81239404433304,3.0,6.245323989333721,20575.000000000004,100,0,59.807662861327046
17.305621960562632,3.5,5.951015889746884,16464.999999999993,100,0,62.69173284592113
16.801403260332027,3.75,6.898716346161361,70735.37499999991,100,0,87.12997663521392
17.04628529729514,3.25,5.695753109364885,32406.75,100,0,76.52576668725804
19.48710868795064,3.75,6.506861860074885,29560.374999999985,100,0,73.69556723277668
15.602924618439703,3.5,6.507473165235306,29866.49999999999,100,0,60.786270789283066
15.433471924505879,4.0,6.533554712917237,27937.000000000015,100,0,77.35262613741426
15.54733274292425,3.75,6.3357986282958825,22163.499999999985,100,0,72.33838904671158
15.874045741869429,4.0,5.918361640159925,29633.000000000015,100,0,108.42523854999821
17.411699965705957,4.25,6.429157756668936,36993.0,100,0,95.45447045241214
18.672419560791866,4.0,6.659586889699117,45216.99999999998,100,0,98.931143271679
15.036249646119419,4.25,6.514929770689954,27564.375,100,0,89.92639801713081
20.69247700899053,4.5,7.344206282242425,162244.00000000003,100,0,84.04316736036148
16.752108777043144,4.25,6.302125047742549,22434.625000000004,100,0,54.35988546341671
18.173966097918417,4.5,7.169178336212782,107528.50000000004,100,0,96.82300653648777
20.695008145581458,4.5,7.212381619125658,125834.50000000003,100,0,59.90448377388806
15.518477164363299,4.75,6.953326645373437,65748.12500000001,100,0,101.63404758472069
18.222246067166523,4.75,7.167692497341006,108752.25000000009,100,0,73.90573491136385
18.172522471086772,4.75,7.103619277467027,98328.37500000004,100,0,75.59537674698018
19.86611899709018,5.0,7.160221909526218,99900.9999999999,100,0,88.47936333657053
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.116466400697617
8.691806705996376,0.25,1.26425548619003,15.0,100,0,3.1069247461471936
9.532903608507693,0.5,1.991629117652185,79.99999999999997,100,0,6.944200325529184
19.95354167998546,5.0,7.159410186615048,96100.9999999999,100,0,96.39272841006974
19.113526232869802,5.0,6.941023821399321,77201.00000000001,100,0,80.15394682618866
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.4283867830746475
0,0.0,0.9900498502502464,1.0000000000000004,100,0,4.52335809065299
8.66775202618799,0.25,1.3053298401953906,19.25,100,0,2.737272699169109
9.136203448505352,0.25,1.4034062444331785,19.999999999999996,100,0,4.0860163159231995
9.934040567893529,0.75,2.9689191715112426,390.25,100,0,18.84278267459649
9.635205609051676,0.5,2.0429214778316624,77.5,100,0,11.183525966326059
9.581557829793523,0.5,1.961246263171887,71.5,100,0,11.975636788989036
11.810968579358411,1.0,4.144135280789802,1253.0000000000005,100,0,27.068241933915907
10.877278317330717,0.75,3.364760226647878,511.7500000000002,100,0,20.102121107559825
12.103578734045945,1.25,3.9435057874737325,1235.3749999999998,100,0,21.74993956696405
10.401477196589036,0.75,2.978933111974292,402.62500000000006,100,0,27.442946370134706
11.813588075513131,1.0,3.61641069901381,511.0,100,0,30.718414337912062
12.382533805316859,1.0,3.031455556068738,629.0000000000002,100,0,31.109388781892672
12.004288067414022,1.5,4.858597844638863,2313.9999999999995,100,0,60.23283728612924
11.910614194930973,1.25,3.715846493444328,854.1249999999998,100,0,44.078130289326765
11.975819696079045,1.25,4.469226186054989,2019.7499999999998,100,0,48.052527591033424
12.164659380715419,1.75,4.497820016726452,4092.500000000002,100,0,62.166168463784494
13.590004042911902,1.5,4.67160601916679,2597.499999999999,100,0,56.7643054300895
12.437643044052967,2.0,5.021065831214546,3496.9999999999986,100,0,39.23569953698097
14.394794649585238,1.5,5.122820694180434,5351.500000000007,100,0,60.45548505852708
12.944015583513881,1.75,5.390216105653363,6952.874999999997,100,0,49.68111450699764
14.516387356555665,2.25,5.181611286938412,7402.375000000002,100,0,50.952743971072415
12.755594453972638,1.75,5.373220333550404,5378.749999999996,100,0,63.80413841653219
13.115390066026809,2.0,5.536540969339126,7616.999999999999,100,0,52.38784217788186
13.27965842795873,2.25,5.208474494332387,3990.25,100,0,39.39918664560744
14.948744891101374,2.5,5.819986936785356,11213.500000000004,100,0,80.46254944328106
14.738500584727182,2.0,5.653131070097001,9729.0,100,0,88.60350874725333
13.824192458540558,2.5,5.862397792089022,11988.500000000007,100,0,52.93450714347906
14.281172312982799,2.75,6.102813364963097,17304.000000000004,100,0,61.608586948149316
14.801854269813672,2.25,4.985993682992207,4648.375000000001,100,0,41.13193454630496
15.75842171571479,2.75,5.6140792814101435,13507.624999999995,100,0,64.56916213294457
14.338326489416595,3.0,5.863635927486014,11737.0,100,0,72.34383111227612
15.254594614954408,2.5,5.868522825780618,13313.500000000005,100,0,73.55499857965697
16.809153073551613,3.0,6.3651054534718,25075.00000000001,100,0,86.16533583830491
18.900179444436066,3.25,6.689765736683523,51926.25000000005,100,0,96.3390855028775
15.130179803990197,2.75,6.103055400874243,19194.625000000015,100,0,78.62430553556857
16.419481109908084,3.25,6.28204284337238,26724.124999999996,100,0,85.7650254649553
15.027872517722834,3.5,6.351352086414899,29964.499999999985,100,0,111.45971715755486
15.489994686870547,3.5,6.107503247441526,20948.499999999985,100,0,46.41507052067138
15.590691333845031,3.75,6.6289175599791355,38222.87500000003,100,0,81.30661249501965
16.549755024902012,3.75,6.804085048922194,61229.12500000004,100,0,96.5843800227447
17.93011873769169,4.0,6.982851649680403,78720.99999999996,100,0,74.08923524931924
18.18306279941155,4.0,6.33344573105803,31329.000000000015,100,0,63.44341727207399
16.73580133939202,4.25,6.442579234717359,34681.000000000015,100,0,68.69856867421576
19.706910587540765,4.25,6.949150135834984,66254.25000000001,100,0,92.96863843967873
19.766538541127574,4.5,7.190768962892799,116438.50000000003,100,0,81.93385660142698
15.415606918257525,4.5,6.517514685128107,36086.500000000015,100,0,66.61493004072696
16.030403932167683,4.75,6.743686266333496,47698.124999999985,100,0,92.35732041327923
19.94829521232868,4.75,7.173163047421804,109248.62500000007,100,0,81.40468586763798
17.88451898054005,5.0,6.731214176660171,39851.0,100,0,80.92074228719127
0,0.0,0.9900498502502464,1.0000000000000004,100,0,2.5964464391669675
8.69654494857743,0.25,1.3324415521587523,18.874999999999993,100,0,4.035566830439514
20.250537224929815,5.0,7.100129060666529,92300.99999999991,100,0,77.40196579371468
0,0.0,0.9900498502502464,1.0000000000000004,100,0,2.8140318683742596
8.67220870666397,0.25,1.1175603685397881,11.375000000000004,100,0,4.340645933502218
9.781944650567796,0.5,2.2383694079878866,94.0,100,0,13.738728134855778
9.573003797730957,0.5,2.1850363252579013,65.5,100,0,11.811184200374488
9.932863754268997,0.75,3.376800065297198,487.0000000000001,100,0,19.74048383295084
10.158126276929469,0.75,2.3354179512323396,214.74999999999994,100,0,16.611315178511642
11.667810247226296,1.0,3.4865848081728648,561.0000000000002,100,0,35.115094395220424
11.830543538881466,1.25,4.132237381135614,1329.1249999999998,100,0,38.91926380423908
11.859760817082252,1.0,3.7015807689391926,693.0,100,0,33.116915366813835
11.84895195201502,1.25,4.17250021412443,2185.375000000001,100,0,37.79130019498738
11.876554968441102,1.5,4.525299934409346,1940.499999999999,100,0,48.85103353077595
12.094994744272764,1.5,4.651804212541322,1850.4999999999993,100,0,40.315181577766936
13.06293131430733,1.75,4.975951196379996,3584.1250000000005,100,0,51.75191283329566
11.857675342694522,1.75,4.952871950920158,3222.7500000000014,100,0,55.69845947617143
14.559428831515287,2.0,5.430922426657705,10104.999999999996,100,0,54.1056311868789
12.866931306587816,2.0,5.634883160710088,6992.999999999999,100,0,47.53424035992988
14.396129169731598,2.25,5.568006145279208,10125.999999999989,100,0,48.839136528098585
12.873783035228305,2.25,4.955648686615955,8597.124999999998,100,0,41.72729237771162
14.076568320773088,2.5,5.491560583271013,6926.000000000002,100,0,64.52357826680182
16.44817158671129,2.5,6.1674715968615486,21513.499999999978,100,0,55.475022340278514
15.5581773445108,2.75,6.404315899863517,32792.00000000001,100,0,71.43831820219874
13.968777949212546,2.75,6.066684422740603,20177.750000000015,100,0,41.046937567350014
16.29110670799178,3.0,6.547469908147276,37027.0,100,0,70.75291981720544
14.070337674796798,3.0,6.435751528527193,29863.000000000007,100,0,95.62351667610507
17.684576365853328,3.25,6.17493576908271,19583.875,100,0,66.692187282243
15.857356782376938,3.25,5.467001085287168,11091.624999999995,100,0,52.41782834418358
17.711709358946244,3.5,5.918250601018754,19943.999999999993,100,0,72.16537172589223
18.456149593413606,3.5,6.565500654515236,42410.5,100,0,80.57393366444158
15.934145689485716,3.75,6.104190978898299,15301.000000000007,100,0,81.78128922269363
23.215582608244905,3.75,6.631943395866088,39235.375,100,0,85.54989444857624
17.024972857302675,4.0,6.77968515601363,52640.99999999996,100,0,71.55609526331355
17.25724858165512,4.0,6.24390795058234,33473.00000000001,100,0,69.63794077296741
20.61867280161773,4.25,7.131861007152206,104835.74999999999,100,0,85.91738575636278
20.839788552157394,4.25,6.251012848238443,45085.00000000002,100,0,63.360695528156555
19.314757836224924,4.5,6.928065788508082,61439.50000000005,100,0,71.52430243288678
18.87770481410638,4.5,6.462318153624165,72941.50000000003,100,0,80.25274875773522
18.42994205179813,4.75,6.788845700478061,38086.49999999998,100,0,75.4544798951667
15.421954505295702,4.75,6.930854924526692,65703.00000000001,100,0,103.39509549674425
18.53995536276948,5.0,6.959605216745658,67601.00000000001,100,0,86.75382386218149
0,0.0,0.9900498502502464,1.0000000000000004,100,0,2.8425486546562966
8.721088784713318,0.25,1.4199889772537464,20.37499999999999,100,0,4.3456788930464
18.267219401895083,5.0,6.552160977115308,70651.0,100,0,72.82131039820595
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.0255167614719523
9.613016598275776,0.5,2.357882161608439,105.5,100,0,13.328697106603919
8.689315576981324,0.25,1.6800777938666716,25.375,100,0,10.331432968514061
10.823734060337818,0.75,3.5048715480005597,500.50000000000034,100,0,26.785059098705506
9.582378560727621,0.5,2.23341570084788,142.50000000000009,100,0,13.599511984615269
10.585196852027359,1.0,4.170845032109026,1091.0000000000002,100,0,43.70544234460769
10.602532048674266,0.75,3.117187039096862,431.875,100,0,30.614017270800176
11.7082403376073,1.25,3.398929452599063,676.0,100,0,26.401645384450504
11.377265227900264,1.0,3.5377361163543886,1083.0000000000002,100,0,38.32720399564257
11.920520659976926,1.5,4.7920299640585,2345.499999999999,100,0,53.846436790932664
11.399977533674265,1.25,4.296212680645168,1050.9999999999995,100,0,50.659159219334306
13.20237483090624,1.75,4.804716481076434,2959.375,100,0,45.53133579571185
12.608971877032053,1.5,4.657484909530075,1976.4999999999995,100,0,43.66137894851146
14.149552602435117,2.0,4.95045021158513,3968.9999999999973,100,0,68.39254914430737
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.51260847863937
12.378433448028458,1.75,5.4885285608311705,8747.50000000001,100,0,75.96230592437851
15.224785774054942,2.25,5.276936901676882,5174.875000000001,100,0,75.906018347298
13.250421545290763,2.0,4.992664859349222,4224.999999999998,100,0,21.493917401596956
13.318329769718588,2.5,5.948134647930129,13263.500000000004,100,0,66.10325810770196
14.108465590663448,2.25,5.429321547393274,8627.499999999998,100,0,62.24231679969882
16.08874181482597,2.75,6.218466570840536,22219.625000000015,100,0,75.19688326128808
14.331040505731204,2.5,5.314062754701381,7201.000000000004,100,0,52.7815255610887
17.03288937059893,3.0,6.112383925103238,17173.000000000007,100,0,88.76967034925812
15.115037989824328,2.75,6.016392395443564,16018.374999999995,100,0,78.43328353319718
16.382639891539828,3.25,6.268861758573142,25583.374999999996,100,0,50.49426644495339
13.168756241054757,3.0,6.380496730788153,26317.00000000001,100,0,42.97145732796779
17.144702026068817,3.5,6.2962610253375395,20580.999999999993,100,0,66.44812624868143
16.375649674998566,3.25,5.876282773175687,34624.875000000015,100,0,80.77381735682168
16.624766924776054,3.75,6.768587352552889,47616.62500000004,100,0,70.25900255138265
16.687705819015566,4.0,6.958150768210963,75904.99999999996,100,0,55.54042204215348
19.637750618890067,3.5,6.080766803870267,21168.999999999993,100,0,79.45314354807174
16.847253824102943,3.75,6.554555779746193,30966.624999999978,100,0,51.56401447365619
20.628573013045077,4.25,7.006408826101976,79367.62499999999,100,0,91.85163683562048
22.319453250669568,4.0,6.610776278060881,29345.000000000015,100,0,71.27262205222833
20.82695215587463,4.5,7.181364078214098,114130.00000000006,100,0,85.95340040732364
19.036669151076257,4.75,6.744285679078116,48600.624999999985,100,0,65.59127688471379
19.637471128617005,4.25,6.650536882169032,66904.50000000003,100,0,92.45558347379301
17.542310063882557,5.0,6.782779738908547,49850.99999999998,100,0,86.02355448882204
17.445518729773234,4.5,6.698423186323096,37747.00000000001,100,0,88.30318416488858
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.0317762965569055
8.678406099898957,0.25,1.2044537068671681,11.625000000000002,100,0,5.283607639656712
18.222246067166527,4.75,6.5148622473801785,42328.249999999985,100,0,71.31033629661188
9.63411813319379,0.5,2.062825981868715,100.00000000000001,100,0,13.788254470437018
9.913300794064503,0.75,2.8014545404548734,236.12499999999997,100,0,15.56232555243493
20.87066203205098,5.0,6.526640398043044,76350.99999999991,100,0,78.36964718284422
0,0.0,0.9900498502502464,1.0000000000000004,100,0,3.5645355816680966
8.664911391301905,0.25,1.2979535858440365,20.749999999999996,100,0,4.552390445878259
12.463427480678142,1.0,3.3438189413201695,919.0000000000006,100,0,31.98229664702183
9.545830069008993,0.5,2.5012890257854425,114.49999999999999,100,0,8.707249618787916
10.32105284377639,0.75,2.8468378174755293,302.5000000000001,100,0,22.020126585708457
11.776836835656148,1.25,4.267770628291216,1307.2499999999998,100,0,48.77068087761365
11.551556995321965,1.0,3.701739645906418,671.0,100,0,46.98909318542613
11.8330755825208,1.5,4.4005491000262245,2259.999999999999,100,0,42.99763349316634
10.784517374050946,1.25,4.914158316121577,3382.2500000000027,100,0,35.16509790621356
13.279180916737376,1.75,4.970747701703449,4055.7499999999986,100,0,62.18574177848093
13.269138180947138,1.5,4.906985017749611,3191.4999999999995,100,0,44.52684176727212
13.263199021507404,2.0,5.143367031402,3736.999999999998,100,0,60.21639908696292
12.174386468790907,1.75,4.507718173180934,2953.2499999999995,100,0,44.18231273033638
14.10822033045728,2.25,5.450309294128299,9032.499999999998,100,0,68.69491336112273
13.437331654347503,2.0,5.045419156177711,3553.0000000000005,100,0,54.17756067973059
14.992892544284873,2.5,5.784967263354302,13588.500000000007,100,0,45.388643387454685
15.555195878048433,2.75,6.342783214578121,29509.875000000015,100,0,80.8766783507686
13.839851679977647,2.25,5.612487743634568,8617.374999999998,100,0,77.07307795077887
13.872133156945845,3.0,6.337426886458174,26461.000000000004,100,0,75.64518716159176
12.656894534285476,2.5,5.441970832412721,6876.000000000004,100,0,54.99074230444404
15.774807147307989,3.25,6.258016124796009,19605.0,100,0,82.79633571393494
14.147558926698501,2.75,5.362250713382001,7866.000000000005,100,0,56.3269472929384
15.427299923980073,3.0,6.100571134446882,15517.00000000001,100,0,69.51642201347173
16.48027502517994,3.5,6.264793292836661,22148.999999999993,100,0,86.17821403213397
16.482213609022534,3.25,6.0415575605873055,16520.749999999996,100,0,75.83150723508348
15.581798638936279,3.75,6.386631397542652,29700.99999999998,100,0,63.20572453062381
15.949772835995219,3.5,6.5023114035414,25701.499999999993,100,0,66.20398027977447
21.332039684815822,4.0,6.8159389542217275,57120.99999999997,100,0,79.79433924317892
